n_members,force,angle,collision_time,bounces,final_height
13,65.78947368421052,24.444444444444443,0.06000000000000001,21,10.489963494721138
13,65.78947368421052,24.444444444444443,0.07,18,12.867090808165653
13,65.78947368421052,24.444444444444443,0.08,16,16.17470709766104
13,65.78947368421052,24.444444444444443,0.09000000000000001,14,19.343938315767943
13,65.78947368421052,24.444444444444443,0.1,13,34.757635245065245
13,65.78947368421052,27.22222222222222,0.01,0,0.4
13,65.78947368421052,27.22222222222222,0.020000000000000004,70,0.9029030200159501
13,65.78947368421052,27.22222222222222,0.030000000000000006,44,2.3316230970036336
13,65.78947368421052,27.22222222222222,0.04000000000000001,32,4.335973082901598
13,65.78947368421052,27.22222222222222,0.05000000000000001,26,6.862813690899672
13,65.78947368421052,27.22222222222222,0.06000000000000001,21,10.441277380461944
13,65.78947368421052,27.22222222222222,0.07,18,12.883700934629644
13,65.78947368421052,27.22222222222222,0.08,16,16.210134490102373
13,65.78947368421052,27.22222222222222,0.09000000000000001,14,19.40164039047324
13,65.78947368421052,27.22222222222222,0.1,13,34.61079801861748
13,65.78947368421052,30.0,0.01,0,0.4
13,65.78947368421052,30.0,0.020000000000000004,71,0.8815892814248939
13,65.78947368421052,30.0,0.030000000000000006,44,2.308476217185524
13,65.78947368421052,30.0,0.04000000000000001,32,4.31322347975585
13,65.78947368421052,30.0,0.05000000000000001,26,6.845421222446863
13,65.78947368421052,30.0,0.06000000000000001,21,10.395431683444556
13,65.78947368421052,30.0,0.07,18,12.897969241434367
13,65.78947368421052,30.0,0.08,16,16.24248228108849
13,65.78947368421052,30.0,0.09000000000000001,14,19.45543531055232
13,65.78947368421052,30.0,0.1,13,34.471257051166255
13,73.68421052631578,5.0,0.01,0,0.4
13,73.68421052631578,5.0,0.020000000000000004,57,1.3934252571543464
13,73.68421052631578,5.0,0.030000000000000006,38,3.1904491633362713
13,73.68421052631578,5.0,0.04000000000000001,28,5.6308436060340386
13,73.68421052631578,5.0,0.05000000000000001,23,9.351686008241936
13,73.68421052631578,5.0,0.06000000000000001,19,14.067895355052036
13,73.68421052631578,5.0,0.07,16,15.203350813782622
13,73.68421052631578,5.0,0.08,14,18.64582195147597
13,73.68421052631578,5.0,0.09000000000000001,13,36.603881590709925
13,73.68421052631578,5.0,0.1,12,26.496067365187535
13,73.68421052631578,7.777777777777778,0.01,0,0.4
13,73.68421052631578,7.777777777777778,0.020000000000000004,57,1.3661958395690859
13,73.68421052631578,7.777777777777778,0.030000000000000006,38,3.165033962106303
13,73.68421052631578,7.777777777777778,0.04000000000000001,28,5.617348429604253
13,73.68421052631578,7.777777777777778,0.05000000000000001,23,9.289129069452327
13,73.68421052631578,7.777777777777778,0.06000000000000001,19,13.974140447323396
13,73.68421052631578,7.777777777777778,0.07,16,15.267309583492253
13,73.68421052631578,7.777777777777778,0.08,14,18.73844657397478
13,73.68421052631578,7.777777777777778,0.09000000000000001,13,36.39682905316415
13,73.68421052631578,7.777777777777778,0.1,12,26.631286963668877
13,73.68421052631578,10.555555555555555,0.01,0,0.4
13,73.68421052631578,10.555555555555555,0.020000000000000004,58,1.33946249723494
13,73.68421052631578,10.555555555555555,0.030000000000000006,38,3.1392264517637005
13,73.68421052631578,10.555555555555555,0.04000000000000001,28,5.601723108134857
13,73.68421052631578,10.555555555555555,0.05000000000000001,23,9.230625066424746
13,73.68421052631578,10.555555555555555,0.06000000000000001,19,13.885941116361076
13,73.68421052631578,10.555555555555555,0.07,16,15.325857028368638
13,73.68421052631578,10.555555555555555,0.08,14,18.82486942872972
13,73.68421052631578,10.555555555555555,0.09000000000000001,13,36.19964967122169
13,73.68421052631578,10.555555555555555,0.1,12,26.75917657231355
13,73.68421052631578,13.333333333333332,0.01,0,0.4
13,73.68421052631578,13.333333333333332,0.020000000000000004,58,1.3132812306190307
13,73.68421052631578,13.333333333333332,0.030000000000000006,38,3.1133228209191657
13,73.68421052631578,13.333333333333332,0.04000000000000001,28,5.584453525788779
13,73.68421052631578,13.333333333333332,0.05000000000000001,23,9.175768911927738
13,73.68421052631578,13.333333333333332,0.06000000000000001,19,13.802851196651414
13,73.68421052631578,13.333333333333332,0.07,16,15.37947580524571
13,73.68421052631578,13.333333333333332,0.08,14,18.905593135265146
13,73.68421052631578,13.333333333333332,0.09000000000000001,13,36.01169531981471
13,73.68421052631578,13.333333333333332,0.1,12,26.88029071589276
13,73.68421052631578,16.11111111111111,0.01,0,0.4
13,73.68421052631578,16.11111111111111,0.020000000000000004,59,1.2876910732562972
13,73.68421052631578,16.11111111111111,0.030000000000000006,38,3.0875381025778856
13,73.68421052631578,16.11111111111111,0.04000000000000001,28,5.565943314221823
13,73.68421052631578,16.11111111111111,0.05000000000000001,23,9.124227531372458
13,73.68421052631578,16.11111111111111,0.06000000000000001,19,13.724502310310491
13,73.68421052631578,16.11111111111111,0.07,16,15.428575446289383
13,73.68421052631578,16.11111111111111,0.08,14,18.981031783970423
13,73.68421052631578,16.11111111111111,0.09000000000000001,13,35.83246241756634
13,73.68421052631578,16.11111111111111,0.1,12,26.995065884137873
13,73.68421052631578,18.88888888888889,0.01,0,0.4
13,73.68421052631578,18.88888888888889,0.020000000000000004,59,1.2627396510924143
13,73.68421052631578,18.88888888888889,0.030000000000000006,38,3.0620333675079974
13,73.68421052631578,18.88888888888889,0.04000000000000001,29,5.622086582900767
13,73.68421052631578,18.88888888888889,0.05000000000000001,23,9.075723662408532
13,73.68421052631578,18.88888888888889,0.06000000000000001,19,13.650584430986932
13,73.68421052631578,18.88888888888889,0.07,16,15.473512292664232
13,73.68421052631578,18.88888888888889,0.08,14,19.051536050316084
13,73.68421052631578,18.88888888888889,0.09000000000000001,13,35.66155077309603
13,73.68421052631578,18.88888888888889,0.1,12,27.103854672404317
13,73.68421052631578,21.666666666666664,0.01,0,0.4
13,73.68421052631578,21.666666666666664,0.020000000000000004,60,1.2384723105868651
13,73.68421052631578,21.666666666666664,0.030000000000000006,39,3.0383255642985607
13,73.68421052631578,21.666666666666664,0.04000000000000001,29,5.5912550776918595
13,73.68421052631578,21.666666666666664,0.05000000000000001,23,9.03002452464937
13,73.68421052631578,21.666666666666664,0.06000000000000001,19,13.580832698039817
13,73.68421052631578,21.666666666666664,0.07,16,15.514602690888424
13,73.68421052631578,21.666666666666664,0.08,14,19.117409865258825
13,73.68421052631578,21.666666666666664,0.09000000000000001,13,35.4986360476188
13,73.68421052631578,21.666666666666664,0.1,12,27.206948530859353
13,73.68421052631578,24.444444444444443,0.01,0,0.4
13,73.68421052631578,24.444444444444443,0.020000000000000004,61,1.214930397125648
13,73.68421052631578,24.444444444444443,0.030000000000000006,39,3.013323181614237
13,73.68421052631578,24.444444444444443,0.04000000000000001,29,5.561807307514907
13,73.68421052631578,24.444444444444443,0.05000000000000001,23,8.986933581895586
13,73.68421052631578,24.444444444444443,0.06000000000000001,19,13.51501817164361
13,73.68421052631578,24.444444444444443,0.07,16,15.552131957475197
13,73.68421052631578,24.444444444444443,0.08,14,19.17892178072361
13,73.68421052631578,24.444444444444443,0.09000000000000001,13,35.34345076877976
13,73.68421052631578,24.444444444444443,0.1,12,27.304593369872478
13,73.68421052631578,27.22222222222222,0.01,0,0.4
13,73.68421052631578,27.22222222222222,0.020000000000000004,61,1.1921520342478733
13,73.68421052631578,27.22222222222222,0.030000000000000006,39,2.989032364217896
13,73.68421052631578,27.22222222222222,0.04000000000000001,29,5.533656455897668
13,73.68421052631578,27.22222222222222,0.05000000000000001,23,8.94628434359868
13,73.68421052631578,27.22222222222222,0.06000000000000001,19,13.452941159867178
13,73.68421052631578,27.22222222222222,0.07,16,15.586360592737227
13,73.68421052631578,27.22222222222222,0.08,14,19.236312880449574
13,73.68421052631578,27.22222222222222,0.09000000000000001,13,35.19577091434782
13,73.68421052631578,27.22222222222222,0.1,12,27.397000516430282
13,73.68421052631578,30.0,0.01,0,0.4
13,73.68421052631578,30.0,0.020000000000000004,62,1.1701723664336727
13,73.68421052631578,30.0,0.030000000000000006,39,2.9654836436515457
13,73.68421052631578,30.0,0.04000000000000001,29,5.506739362909149
13,73.68421052631578,30.0,0.05000000000000001,23,8.907935557095149
13,73.68421052631578,30.0,0.06000000000000001,19,13.394426273544088
13,73.68421052631578,30.0,0.07,16,15.617528655681667
13,73.68421052631578,30.0,0.08,14,19.289802373310923
13,73.68421052631578,30.0,0.09000000000000001,13,35.05540623653735
13,73.68421052631578,30.0,0.1,12,27.484354549562035
13,81.57894736842105,5.0,0.01,0,0.4
13,81.57894736842105,5.0,0.020000000000000004,51,1.7193434803124559
13,81.57894736842105,5.0,0.030000000000000006,34,3.911076053574858
13,81.57894736842105,5.0,0.04000000000000001,25,7.22748283846102
13,81.57894736842105,5.0,0.05000000000000001,20,10.243893855240422
13,81.57894736842105,5.0,0.06000000000000001,17,17.842842806229914
13,81.57894736842105,5.0,0.07,15,25.481648917910096
13,81.57894736842105,5.0,0.08,13,35.42465168680884
13,81.57894736842105,5.0,0.09000000000000001,12,26.312212893916996
13,81.57894736842105,5.0,0.1,10,28.5503139053869
13,81.57894736842105,7.777777777777778,0.01,0,0.4
13,81.57894736842105,7.777777777777778,0.020000000000000004,51,1.6919021082773438
13,81.57894736842105,7.777777777777778,0.030000000000000006,34,3.8882071077835607
13,81.57894736842105,7.777777777777778,0.04000000000000001,26,6.8503868375810955
13,81.57894736842105,7.777777777777778,0.05000000000000001,21,11.606854703082334
13,81.57894736842105,7.777777777777778,0.06000000000000001,17,17.72465154392633
13,81.57894736842105,7.777777777777778,0.07,15,25.326267986023137
13,81.57894736842105,7.777777777777778,0.08,13,35.219402067800196
13,81.57894736842105,7.777777777777778,0.09000000000000001,12,26.447095943086534
13,81.57894736842105,7.777777777777778,0.1,10,28.723353033601338
13,81.57894736842105,10.555555555555555,0.01,0,0.4
13,81.57894736842105,10.555555555555555,0.020000000000000004,52,1.6649017069187761
13,81.57894736842105,10.555555555555555,0.030000000000000006,34,3.864402586473939
13,81.57894736842105,10.555555555555555,0.04000000000000001,26,6.840654404496511
13,81.57894736842105,10.555555555555555,0.05000000000000001,21,11.535226735606933
13,81.57894736842105,10.555555555555555,0.06000000000000001,17,17.61304352469581
13,81.57894736842105,10.555555555555555,0.07,15,25.178771360215904
13,81.57894736842105,10.555555555555555,0.08,13,35.024026819640746
13,81.57894736842105,10.555555555555555,0.09000000000000001,12,26.574653343286403
13,81.57894736842105,10.555555555555555,0.1,10,28.887634659540268
13,81.57894736842105,13.333333333333332,0.01,0,0.4
13,81.57894736842105,13.333333333333332,0.020000000000000004,52,1.638492166244952
13,81.57894736842105,13.333333333333332,0.030000000000000006,34,3.8400487773213334
13,81.57894736842105,13.333333333333332,0.04000000000000001,26,6.828819894616793
13,81.57894736842105,13.333333333333332,0.05000000000000001,21,11.467894664273901
13,81.57894736842105,13.333333333333332,0.06000000000000001,17,17.50753263740787
13,81.57894736842105,13.333333333333332,0.07,15,25.03862875733448
13,81.57894736842105,13.333333333333332,0.08,13,34.837872105013325
13,81.57894736842105,13.333333333333332,0.09000000000000001,12,26.69543967491927
13,81.57894736842105,13.333333333333332,0.1,10,29.043830386584137
13,81.57894736842105,16.11111111111111,0.01,0,0.4
13,81.57894736842105,16.11111111111111,0.020000000000000004,53,1.612622999702526
13,81.57894736842105,16.11111111111111,0.030000000000000006,34,3.8154420672561558
13,81.57894736842105,16.11111111111111,0.04000000000000001,26,6.815291059603505
13,81.57894736842105,16.11111111111111,0.05000000000000001,21,11.404518343150857
13,81.57894736842105,16.11111111111111,0.06000000000000001,17,17.40772175316525
13,81.57894736842105,16.11111111111111,0.07,15,24.90541719005508
13,81.57894736842105,16.11111111111111,0.08,13,34.66042850694463
13,81.57894736842105,16.11111111111111,0.09000000000000001,12,26.80989168486347
13,81.57894736842105,16.11111111111111,0.1,11,59.23980499825624
13,81.57894736842105,18.88888888888889,0.01,0,0.4
13,81.57894736842105,18.88888888888889,0.020000000000000004,53,1.5873325990182572
13,81.57894736842105,18.88888888888889,0.030000000000000006,35,3.7998233802827266
13,81.57894736842105,18.88888888888889,0.04000000000000001,26,6.800419772628572
13,81.57894736842105,18.88888888888889,0.05000000000000001,21,11.344811648202679
13,81.57894736842105,18.88888888888889,0.06000000000000001,17,17.31327926301281
13,81.57894736842105,18.88888888888889,0.07,15,24.77879117745704
13,81.57894736842105,18.88888888888889,0.08,13,34.49129001440855
13,81.57894736842105,18.88888888888889,0.09000000000000001,12,26.918362363372843
13,81.57894736842105,18.88888888888889,0.1,11,58.99746507299225
13,81.57894736842105,21.666666666666664,0.01,0,0.4
13,81.57894736842105,21.666666666666664,0.020000000000000004,53,1.5626837164808873
13,81.57894736842105,21.666666666666664,0.030000000000000006,35,3.7732810360772007
13,81.57894736842105,21.666666666666664,0.04000000000000001,26,6.784512251143669
13,81.57894736842105,21.666666666666664,0.05000000000000001,21,11.288530977483767
13,81.57894736842105,21.666666666666664,0.06000000000000001,17,17.223923282026302
13,81.57894736842105,21.666666666666664,0.07,15,24.658462788435994
13,81.57894736842105,21.666666666666664,0.08,13,34.33012657238521
13,81.57894736842105,21.666666666666664,0.09000000000000001,12,27.021143650348453
13,81.57894736842105,21.666666666666664,0.1,11,58.76582272741136
13,81.57894736842105,24.444444444444443,0.01,0,0.4
13,81.57894736842105,24.444444444444443,0.020000000000000004,54,1.5387205825977184
13,81.57894736842105,24.444444444444443,0.030000000000000006,35,3.747559984111898
13,81.57894736842105,24.444444444444443,0.04000000000000001,26,6.7678366919612385
13,81.57894736842105,24.444444444444443,0.05000000000000001,21,11.235467070995515
13,81.57894736842105,24.444444444444443,0.06000000000000001,17,17.139410683408123
13,81.57894736842105,24.444444444444443,0.07,15,24.54418787053342
13,81.57894736842105,24.444444444444443,0.08,13,34.1766651521342
13,81.57894736842105,24.444444444444443,0.09000000000000001,12,27.118482010679365
13,81.57894736842105,24.444444444444443,0.1,11,58.54456157599671
13,81.57894736842105,27.22222222222222,0.01,0,0.4
13,81.57894736842105,27.22222222222222,0.020000000000000004,54,1.5154863189671837
13,81.57894736842105,27.22222222222222,0.030000000000000006,35,3.722652108256793
13,81.57894736842105,27.22222222222222,0.04000000000000001,26,6.750629167088922
13,81.57894736842105,27.22222222222222,0.05000000000000001,21,11.185439001352696
13,81.57894736842105,27.22222222222222,0.06000000000000001,17,17.059529283528516
13,81.57894736842105,27.22222222222222,0.07,15,24.43575631126117
13,81.57894736842105,27.22222222222222,0.08,13,34.03067637191058
13,81.57894736842105,27.22222222222222,0.09000000000000001,12,27.21058936888192
13,81.57894736842105,27.22222222222222,0.1,11,58.333428060204724
13,81.57894736842105,30.0,0.01,0,0.4
13,81.57894736842105,30.0,0.020000000000000004,55,1.4930197984248241
13,81.57894736842105,30.0,0.030000000000000006,35,3.6985633680746335
13,81.57894736842105,30.0,0.04000000000000001,26,6.733098300936836
13,81.57894736842105,30.0,0.05000000000000001,21,11.138289627327142
13,81.57894736842105,30.0,0.06000000000000001,17,16.984092142991017
13,81.57894736842105,30.0,0.07,15,24.33298500779357
13,81.57894736842105,30.0,0.08,13,33.891964845654755
13,81.57894736842105,30.0,0.09000000000000001,12,27.29765092826411
13,81.57894736842105,30.0,0.1,11,58.132216777519346
13,89.47368421052632,5.0,0.01,96,0.48292824230699943
13,89.47368421052632,5.0,0.020000000000000004,46,2.077434111118522
13,89.47368421052632,5.0,0.030000000000000006,31,4.781512639991456
13,89.47368421052632,5.0,0.04000000000000001,23,8.815878539403318
13,89.47368421052632,5.0,0.05000000000000001,19,14.411656033189768
13,89.47368421052632,5.0,0.06000000000000001,16,16.443902305498238
13,89.47368421052632,5.0,0.07,14,20.989266746463613
13,89.47368421052632,5.0,0.08,12,25.043188130231268
13,89.47368421052632,5.0,0.09000000000000001,11,58.74492292723448
13,89.47368421052632,5.0,0.1,10,34.13827419253765
13,89.47368421052632,7.777777777777778,0.01,98,0.45693551816873873
13,89.47368421052632,7.777777777777778,0.020000000000000004,47,2.050963952756971
13,89.47368421052632,7.777777777777778,0.030000000000000006,31,4.745287669033783
13,89.47368421052632,7.777777777777778,0.04000000000000001,23,8.754214930320957
13,89.47368421052632,7.777777777777778,0.05000000000000001,19,14.317333995137862
13,89.47368421052632,7.777777777777778,0.06000000000000001,16,16.51012635369006
13,89.47368421052632,7.777777777777778,0.07,14,21.086222580473716
13,89.47368421052632,7.777777777777778,0.08,12,25.175697661377153
13,89.47368421052632,7.777777777777778,0.09000000000000001,11,58.45663026332076
13,89.47368421052632,7.777777777777778,0.1,10,34.322746012370224
13,89.47368421052632,10.555555555555555,0.01,101,0.43192862704251683
13,89.47368421052632,10.555555555555555,0.020000000000000004,47,2.0237705546438365
13,89.47368421052632,10.555555555555555,0.030000000000000006,31,4.711120017498585
13,89.47368421052632,10.555555555555555,0.04000000000000001,23,8.696659710736887
13,89.47368421052632,10.555555555555555,0.05000000000000001,19,14.228539828578837
13,89.47368421052632,10.555555555555555,0.06000000000000001,16,16.571001342191277
13,89.47368421052632,10.555555555555555,0.07,14,21.177011379681208
13,89.47368421052632,10.555555555555555,0.08,12,25.300910106667505
13,89.47368421052632,10.555555555555555,0.09000000000000001,11,58.18145165651119
13,89.47368421052632,10.555555555555555,0.1,10,34.49814603813574
13,89.47368421052632,13.333333333333332,0.01,104,0.40793749980446015
13,89.47368421052632,13.333333333333332,0.020000000000000004,47,1.9970970435401343
13,89.47368421052632,13.333333333333332,0.030000000000000006,31,4.678682470374315
13,89.47368421052632,13.333333333333332,0.04000000000000001,23,8.642783291690614
13,89.47368421052632,13.333333333333332,0.05000000000000001,19,14.144836426277433
13,89.47368421052632,13.333333333333332,0.06000000000000001,16,16.626992283613742
13,89.47368421052632,13.333333333333332,0.07,14,21.262119771020874
13,89.47368421052632,13.333333333333332,0.08,12,25.419380791651697
13,89.47368421052632,13.333333333333332,0.09000000000000001,11,57.91850731319398
13,89.47368421052632,13.333333333333332,0.1,10,34.665167953048076
13,89.47368421052632,16.11111111111111,0.01,0,0.4
13,89.47368421052632,16.11111111111111,0.020000000000000004,48,1.9708961048483047
13,89.47368421052632,16.11111111111111,0.030000000000000006,31,4.647736153382762
13,89.47368421052632,16.11111111111111,0.04000000000000001,23,8.592233433962472
13,89.47368421052632,16.11111111111111,0.05000000000000001,19,14.065863063773921
13,89.47368421052632,16.11111111111111,0.06000000000000001,16,16.678492375709492
13,89.47368421052632,16.11111111111111,0.07,14,21.34194548759354
13,89.47368421052632,16.11111111111111,0.08,12,25.531548573277448
13,89.47368421052632,16.11111111111111,0.09000000000000001,11,57.66713161528925
13,89.47368421052632,16.11111111111111,0.1,10,34.82434042051753
13,89.47368421052632,18.88888888888889,0.01,0,0.4
13,89.47368421052632,18.88888888888889,0.020000000000000004,48,1.9453685997191157
13,89.47368421052632,18.88888888888889,0.030000000000000006,31,4.618108001010406
13,89.47368421052632,18.88888888888889,0.04000000000000001,23,8.54471787373178
13,89.47368421052632,18.88888888888889,0.05000000000000001,19,13.991316229744317
13,89.47368421052632,18.88888888888889,0.06000000000000001,16,16.725842795591973
13,89.47368421052632,18.88888888888889,0.07,14,21.416822800008102
13,89.47368421052632,18.88888888888889,0.08,12,25.63776948076186
13,89.47368421052632,18.88888888888889,0.09000000000000001,11,57.4268114291488
13,89.47368421052632,18.88888888888889,0.1,10,34.976074752965204
13,89.47368421052632,21.666666666666664,0.01,0,0.4
13,89.47368421052632,21.666666666666664,0.020000000000000004,48,1.920441558986895
13,89.47368421052632,21.666666666666664,0.030000000000000006,31,4.589674564225254
13,89.47368421052632,21.666666666666664,0.04000000000000001,24,8.135596165574299
13,89.47368421052632,21.666666666666664,0.05000000000000001,19,13.920936633231285
13,89.47368421052632,21.666666666666664,0.06000000000000001,16,16.76934579793701
13,89.47368421052632,21.666666666666664,0.07,14,21.48703940023472
13,89.47368421052632,21.666666666666664,0.08,12,25.738339128422847
13,89.47368421052632,21.666666666666664,0.09000000000000001,11,57.197144831771645
13,89.47368421052632,21.666666666666664,0.1,10,35.12069675879484
13,89.47368421052632,24.444444444444443,0.01,0,0.4
13,89.47368421052632,24.444444444444443,0.020000000000000004,49,1.8961738514779782
13,89.47368421052632,24.444444444444443,0.030000000000000006,32,4.544005760066724
13,89.47368421052632,24.444444444444443,0.04000000000000001,24,8.124312819026809
13,89.47368421052632,24.444444444444443,0.05000000000000001,19,13.854500104617484
13,89.47368421052632,24.444444444444443,0.06000000000000001,16,16.80927360739274
13,89.47368421052632,24.444444444444443,0.07,14,21.552847917584614
13,89.47368421052632,24.444444444444443,0.08,12,25.833508085530465
13,89.47368421052632,24.444444444444443,0.09000000000000001,11,56.977812633546435
13,89.47368421052632,24.444444444444443,0.1,10,35.2584686851473
13,89.47368421052632,27.22222222222222,0.01,0,0.4
13,89.47368421052632,27.22222222222222,0.020000000000000004,49,1.8725950290272735
13,89.47368421052632,27.22222222222222,0.030000000000000006,32,4.520938667255218
13,89.47368421052632,27.22222222222222,0.04000000000000001,24,8.11207179441758
13,89.47368421052632,27.22222222222222,0.05000000000000001,19,13.791811037077142
13,89.47368421052632,27.22222222222222,0.06000000000000001,16,16.845874576242146
13,89.47368421052632,27.22222222222222,0.07,14,21.61447393950882
13,89.47368421052632,27.22222222222222,0.08,12,25.923492661986305
13,89.47368421052632,27.22222222222222,0.09000000000000001,11,56.768558223933915
13,89.47368421052632,27.22222222222222,0.1,10,35.38960472428633
13,89.47368421052632,30.0,0.01,0,0.4
13,89.47368421052632,30.0,0.020000000000000004,49,1.8497611482568532
13,89.47368421052632,30.0,0.030000000000000006,32,4.498260580407648
13,89.47368421052632,30.0,0.04000000000000001,24,8.09910200015809
13,89.47368421052632,30.0,0.05000000000000001,19,13.732697534047292
13,89.47368421052632,30.0,0.06000000000000001,16,16.879377512882094
13,89.47368421052632,30.0,0.07,14,21.67212168721752
13,89.47368421052632,30.0,0.08,12,26.008482616210898
13,89.47368421052632,30.0,0.09000000000000001,11,56.56917300219642
13,89.47368421052632,30.0,0.1,10,35.514282202736375
13,97.36842105263158,5.0,0.01,87,0.5807525007193848
13,97.36842105263158,5.0,0.020000000000000004,43,2.4719622397343737
13,97.36842105263158,5.0,0.030000000000000006,28,5.530606051557434
13,97.36842105263158,5.0,0.04000000000000001,21,10.633201576639204
13,97.36842105263158,5.0,0.05000000000000001,17,17.647335728715213
13,97.36842105263158,5.0,0.06000000000000001,14,18.32237617841523
13,97.36842105263158,5.0,0.07,12,22.769788630095864
13,97.36842105263158,5.0,0.08,11,54.883599848999005
13,97.36842105263158,5.0,0.09000000000000001,10,32.789670639985076
13,97.36842105263158,5.0,0.1,9,95.7786060046182
13,97.36842105263158,7.777777777777778,0.01,89,0.5544619351436626
13,97.36842105263158,7.777777777777778,0.020000000000000004,43,2.4437120000374617
13,97.36842105263158,7.777777777777778,0.030000000000000006,29,5.657633040012341
13,97.36842105263158,7.777777777777778,0.04000000000000001,21,10.558632216514981
13,97.36842105263158,7.777777777777778,0.05000000000000001,17,17.52947590447963
13,97.36842105263158,7.777777777777778,0.06000000000000001,14,18.41436614580358
13,97.36842105263158,7.777777777777778,0.07,12,22.897802074364066
13,97.36842105263158,7.777777777777778,0.08,11,54.600814191686204
13,97.36842105263158,7.777777777777778,0.09000000000000001,10,32.97150825852409
13,97.36842105263158,7.777777777777778,0.1,9,95.36805961038286
13,97.36842105263158,10.555555555555555,0.01,91,0.5290362398624531
13,97.36842105263158,10.555555555555555,0.020000000000000004,43,2.416132488157618
13,97.36842105263158,10.555555555555555,0.030000000000000006,29,5.619825765840806
13,97.36842105263158,10.555555555555555,0.04000000000000001,21,10.488872602793974
13,97.36842105263158,10.555555555555555,0.05000000000000001,17,17.41821126777932
13,97.36842105263158,10.555555555555555,0.06000000000000001,14,18.5001476898274
13,97.36842105263158,10.555555555555555,0.07,12,23.01856243208949
13,97.36842105263158,10.555555555555555,0.08,11,54.33105002430222
13,97.36842105263158,10.555555555555555,0.09000000000000001,10,33.14435058213769
13,97.36842105263158,10.555555555555555,0.1,9,94.97615396388656
13,97.36842105263158,13.333333333333332,0.01,94,0.50451194235439
13,97.36842105263158,13.333333333333332,0.020000000000000004,43,2.3891483429218257
13,97.36842105263158,13.333333333333332,0.030000000000000006,29,5.584136407739406
13,97.36842105263158,13.333333333333332,0.04000000000000001,22,9.55440104878061
13,97.36842105263158,13.333333333333332,0.05000000000000001,17,17.313051870218278
13,97.36842105263158,13.333333333333332,0.06000000000000001,14,18.58022611376362
13,97.36842105263158,13.333333333333332,0.07,12,23.1326282129295
13,97.36842105263158,13.333333333333332,0.08,11,54.0734271717433
13,97.36842105263158,13.333333333333332,0.09000000000000001,10,33.308885570559376
13,97.36842105263158,13.333333333333332,0.1,9,94.60153841429272
13,97.36842105263158,16.11111111111111,0.01,96,0.48091935692146043
13,97.36842105263158,16.11111111111111,0.020000000000000004,44,2.362368908040018
13,97.36842105263158,16.11111111111111,0.030000000000000006,29,5.550298689596102
13,97.36842105263158,16.11111111111111,0.04000000000000001,22,9.556543087654108
13,97.36842105263158,16.11111111111111,0.05000000000000001,17,17.21359724606169
13,97.36842105263158,16.11111111111111,0.06000000000000001,14,18.655018184461593
13,97.36842105263158,16.11111111111111,0.07,12,23.240443756399845
13,97.36842105263158,16.11111111111111,0.08,11,53.82727656348112
13,97.36842105263158,16.11111111111111,0.09000000000000001,10,33.46563856605115
13,97.36842105263158,16.11111111111111,0.1,9,94.24320289135852
13,97.36842105263158,18.88888888888889,0.01,98,0.45828282454893376
13,97.36842105263158,18.88888888888889,0.020000000000000004,44,2.336699691970859
13,97.36842105263158,18.88888888888889,0.030000000000000006,29,5.518108635755886
13,97.36842105263158,18.88888888888889,0.04000000000000001,22,9.556360469461476
13,97.36842105263158,18.88888888888889,0.05000000000000001,17,17.119512861922946
13,97.36842105263158,18.88888888888889,0.06000000000000001,14,18.724877213999108
13,97.36842105263158,18.88888888888889,0.07,12,23.342372116523816
13,97.36842105263158,18.88888888888889,0.08,11,53.5920795798298
13,97.36842105263158,18.88888888888889,0.09000000000000001,10,33.615019260607454
13,97.36842105263158,18.88888888888889,0.1,9,93.90037989715383
13,97.36842105263158,21.666666666666664,0.01,101,0.43662099186589187
13,97.36842105263158,21.666666666666664,0.020000000000000004,44,2.3115845174492504
13,97.36842105263158,21.666666666666664,0.030000000000000006,29,5.487410781392095
13,97.36842105263158,21.666666666666664,0.04000000000000001,22,9.554178895504394
13,97.36842105263158,21.666666666666664,0.05000000000000001,17,17.030514257014048
13,97.36842105263158,21.666666666666664,0.06000000000000001,15,25.861566628450742
13,97.36842105263158,21.666666666666664,0.07,12,23.438716965878587
13,97.36842105263158,21.666666666666664,0.08,11,53.36742746641039
13,97.36842105263158,21.666666666666664,0.09000000000000001,10,33.75735307196555
13,97.36842105263158,21.666666666666664,0.1,9,93.57247891542272
13,97.36842105263158,24.444444444444443,0.01,103,0.4159471246258039
13,97.36842105263158,24.444444444444443,0.020000000000000004,44,2.2870855969465036
13,97.36842105263158,24.444444444444443,0.030000000000000006,29,5.45808783172106
13,97.36842105263158,24.444444444444443,0.04000000000000001,22,9.550292428748387
13,97.36842105263158,24.444444444444443,0.05000000000000001,17,16.946356029041457
13,97.36842105263158,24.444444444444443,0.06000000000000001,15,25.7454003044807
13,97.36842105263158,24.444444444444443,0.07,13,37.431950290450786
13,97.36842105263158,24.444444444444443,0.08,11,53.15299332974037
13,97.36842105263158,24.444444444444443,0.09000000000000001,10,33.892902758514424
13,97.36842105263158,24.444444444444443,0.1,9,93.25904110688437
13,97.36842105263158,27.22222222222222,0.01,0,0.4
13,97.36842105263158,27.22222222222222,0.020000000000000004,45,2.2632960522011936
13,97.36842105263158,27.22222222222222,0.030000000000000006,29,5.43005271453329
13,97.36842105263158,27.22222222222222,0.04000000000000001,22,9.544968063367016
13,97.36842105263158,27.22222222222222,0.05000000000000001,17,16.866823981495862
